,Produto,Região,Dia,Mês,Ano,Unidade,Preço,Data,Aumento,Aceleracao
23344,Salada longa vida AA - atacado,São Paulo (capital),28,2,2018,Caixa 20 kg,39.17,2018-02-28,-5.829999999999998,2.5
23345,Salada longa vida AA - atacado,São Paulo (capital),1,3,2018,Caixa 20 kg,35.0,2018-03-01,-4.170000000000002,1.6599999999999966
23346,Salada longa vida AA - atacado,São Paulo (capital),2,3,2018,Caixa 20 kg,36.0,2018-03-02,1.0,5.170000000000002
23347,Salada longa vida AA - atacado,São Paulo (capital),5,3,2018,Caixa 20 kg,30.0,2018-03-05,-6.0,-7.0
23348,Salada longa vida AA - atacado,São Paulo (capital),6,3,2018,Caixa 20 kg,32.5,2018-03-06,2.5,8.5
23349,Salada longa vida AA - atacado,São Paulo (capital),7,3,2018,Caixa 20 kg,40.0,2018-03-07,7.5,5.0
23350,Salada longa vida AA - atacado,São Paulo (capital),8,3,2018,Caixa 20 kg,39.0,2018-03-08,-1.0,-8.5
23351,Salada longa vida AA - atacado,São Paulo (capital),9,3,2018,Caixa 20 kg,40.0,2018-03-09,1.0,2.0
23352,Salada longa vida AA - atacado,São Paulo (capital),12,3,2018,Caixa 20 kg,38.33,2018-03-12,-1.6700000000000017,-2.6700000000000017
23353,Salada longa vida AA - atacado,São Paulo (capital),13,3,2018,Caixa 20 kg,33.33,2018-03-13,-5.0,-3.3299999999999983
23354,Salada longa vida AA - atacado,São Paulo (capital),14,3,2018,Caixa 20 kg,38.33,2018-03-14,5.0,10.0
23355,Salada longa vida AA - atacado,São Paulo (capital),15,3,2018,Caixa 20 kg,31.25,2018-03-15,-7.079999999999998,-12.079999999999998
23356,Salada longa vida AA - atacado,São Paulo (capital),16,3,2018,Caixa 20 kg,35.0,2018-03-16,3.75,10.829999999999998
